client_id,State,district_id,age,gender,district_of_residence,district_inhabitant_count,district_cities_count,district_urban_inhabitant_ratio,district_average_salary,district_mun_inhabitant_count_499,district_mun_inhabitant_count_1999,district_mun_inhabitant_count_9999,district_mun_inhabitant_count_infinite,district_enterprenuer_per_1000,district_crimes_count,district_unemployment_rate,owns_account,account_id,tenure,f_statement_issuance,branch_location_id,branch_location,orders_count,insurance_payment,household_payment,lease_payment,loan_payment,disp_id,has_credit_card,transaction_count,withdraw_transactions,credit_transactions,credit_card_withdrawals,credit_in_cash,collections_from_other_banks,cash_withdrawals,remittance_to_other_banks,has_had_loan,max_loan_amount,max_loan_duration,loan_pay_success,loan_pay_failure,in_loan_debt,year_of_last_transaction,year_of_last_credit
83.0,1,1.0,21.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,71.0,5.0,monthly,1.0,Hl.m. Praha,4.0,True,True,False,False,83.0,True,496.0,378.0,118.0,22.0,60.0,0.0,143.0,213.0,False,0.0,0.0,False,False,False,98.0,98.0
84.0,0,1.0,20.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,False,71.0,5.0,monthly,1.0,Hl.m. Praha,4.0,True,True,False,False,84.0,False,496.0,378.0,118.0,22.0,60.0,0.0,143.0,213.0,False,0.0,0.0,False,False,False,98.0,98.0
85.0,0,1.0,38.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,72.0,3.0,weekly,1.0,Hl.m. Praha,3.0,False,True,True,False,85.0,False,242.0,150.0,92.0,0.0,61.0,0.0,92.0,58.0,False,0.0,0.0,False,False,False,98.0,98.0
86.0,0,1.0,30.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,False,72.0,3.0,weekly,1.0,Hl.m. Praha,3.0,False,True,True,False,86.0,False,242.0,150.0,92.0,0.0,61.0,0.0,92.0,58.0,False,0.0,0.0,False,False,False,98.0,98.0
87.0,1,72.0,53.0,F,Olomouc,226122.0,4.0,62.6,8994.0,32.0,50.0,7.0,4.0,110.0,18880.0,4.295,True,73.0,6.0,monthly,72.0,Olomouc,1.0,False,True,False,False,87.0,True,366.0,238.0,128.0,47.0,66.0,0.0,133.0,58.0,False,0.0,0.0,False,False,False,98.0,98.0
89.0,0,1.0,48.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,75.0,4.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,89.0,False,215.0,133.0,82.0,0.0,42.0,0.0,97.0,36.0,False,0.0,0.0,False,False,False,98.0,98.0
90.0,0,52.0,24.0,M,Usti nad Orlici,139012.0,10.0,61.9,8363.0,59.0,41.0,8.0,3.0,108.0,5363.0,3.005,True,76.0,3.0,monthly,52.0,Usti nad Orlici,1.0,False,True,False,False,90.0,False,163.0,90.0,73.0,0.0,42.0,0.0,63.0,27.0,False,0.0,0.0,False,False,False,98.0,98.0
91.0,0,63.0,59.0,M,Vyskov,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,True,77.0,3.0,monthly,63.0,Vyskov,1.0,False,False,True,False,91.0,False,104.0,52.0,52.0,0.0,2.0,25.0,52.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
92.0,0,74.0,33.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,78.0,6.0,monthly,74.0,Ostrava - mesto,1.0,False,True,False,False,92.0,False,388.0,251.0,137.0,0.0,71.0,0.0,190.0,61.0,False,0.0,0.0,False,False,False,98.0,98.0
93.0,0,3.0,74.0,M,Beroun,75232.0,5.0,41.7,8980.0,55.0,26.0,4.0,1.0,111.0,5637.0,2.08,True,79.0,3.0,monthly,3.0,Beroun,1.0,False,True,False,False,93.0,False,104.0,57.0,47.0,0.0,1.0,25.0,36.0,21.0,False,0.0,0.0,False,False,False,98.0,98.0
94.0,0,43.0,52.0,M,Hradec Kralove,161854.0,6.0,76.3,9425.0,73.0,21.0,6.0,1.0,125.0,7976.0,2.11,True,80.0,4.0,monthly,43.0,Hradec Kralove,1.0,False,True,False,False,94.0,False,176.0,101.0,75.0,0.0,1.0,39.0,67.0,34.0,False,0.0,0.0,False,False,False,98.0,98.0
95.0,0,43.0,47.0,F,Hradec Kralove,161854.0,6.0,76.3,9425.0,73.0,21.0,6.0,1.0,125.0,7976.0,2.11,False,80.0,4.0,monthly,43.0,Hradec Kralove,1.0,False,True,False,False,95.0,False,176.0,101.0,75.0,0.0,1.0,39.0,67.0,34.0,False,0.0,0.0,False,False,False,98.0,98.0
96.0,0,74.0,27.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,81.0,3.0,monthly,74.0,Ostrava - mesto,3.0,True,True,False,False,96.0,False,217.0,143.0,74.0,0.0,16.0,29.0,70.0,73.0,False,0.0,0.0,False,False,False,98.0,98.0
97.0,0,26.0,34.0,M,Plzen - mesto,170449.0,1.0,100.0,10787.0,0.0,0.0,0.0,1.0,131.0,12302.0,2.865,True,82.0,5.0,monthly,26.0,Plzen - mesto,0.0,False,False,False,False,97.0,False,332.0,188.0,144.0,0.0,88.0,0.0,188.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
98.0,1,33.0,26.0,F,Decin,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,True,83.0,6.0,monthly,26.0,Plzen - mesto,2.0,False,True,False,False,98.0,False,431.0,284.0,147.0,0.0,79.0,0.0,156.0,128.0,False,0.0,0.0,False,False,False,98.0,98.0
99.0,1,33.0,26.0,M,Decin,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,False,83.0,6.0,monthly,26.0,Plzen - mesto,2.0,False,True,False,False,99.0,False,431.0,284.0,147.0,0.0,79.0,0.0,156.0,128.0,False,0.0,0.0,False,False,False,98.0,98.0
100.0,0,44.0,57.0,F,Chrudim,105606.0,7.0,53.0,8254.0,77.0,26.0,7.0,2.0,97.0,4491.0,3.275,True,84.0,4.0,after transaction,44.0,Chrudim,2.0,False,True,True,False,100.0,False,211.0,118.0,93.0,0.0,57.0,0.0,85.0,33.0,False,0.0,0.0,False,False,False,98.0,98.0
101.0,0,68.0,56.0,M,Frydek - Mistek,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,True,85.0,2.0,monthly,68.0,Frydek - Mistek,2.0,False,True,True,False,101.0,False,108.0,54.0,54.0,0.0,33.0,0.0,37.0,17.0,False,0.0,0.0,False,False,False,98.0,98.0
102.0,0,74.0,41.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,86.0,6.0,monthly,54.0,Brno - mesto,2.0,False,True,False,False,102.0,False,410.0,269.0,141.0,0.0,1.0,70.0,138.0,131.0,False,0.0,0.0,False,False,False,98.0,98.0
103.0,0,74.0,44.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,False,86.0,6.0,monthly,54.0,Brno - mesto,2.0,False,True,False,False,103.0,False,410.0,269.0,141.0,0.0,1.0,70.0,138.0,131.0,False,0.0,0.0,False,False,False,98.0,98.0
105.0,0,31.0,19.0,M,Tachov,51313.0,4.0,59.2,8930.0,34.0,12.0,3.0,1.0,108.0,2780.0,3.86,True,88.0,3.0,monthly,31.0,Tachov,1.0,False,True,False,False,105.0,False,140.0,79.0,61.0,0.0,1.0,30.0,53.0,26.0,False,0.0,0.0,False,False,False,98.0,98.0
106.0,0,68.0,31.0,F,Frydek - Mistek,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,True,89.0,2.0,monthly,68.0,Frydek - Mistek,0.0,False,False,False,False,106.0,False,61.0,28.0,33.0,0.0,18.0,0.0,28.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
107.0,0,1.0,27.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,90.0,5.0,monthly,1.0,Hl.m. Praha,4.0,True,True,False,False,107.0,False,457.0,347.0,110.0,0.0,56.0,0.0,151.0,196.0,False,0.0,0.0,False,False,False,98.0,98.0
108.0,0,17.0,36.0,M,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,True,91.0,3.0,monthly,17.0,Pelhrimov,0.0,False,False,False,False,108.0,False,79.0,37.0,42.0,0.0,18.0,0.0,37.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
110.0,0,2.0,32.0,F,Benesov,88884.0,5.0,46.7,8507.0,80.0,26.0,6.0,2.0,132.0,4833.0,1.76,True,93.0,3.0,monthly,2.0,Benesov,0.0,False,False,False,False,110.0,False,143.0,77.0,66.0,0.0,36.0,0.0,77.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
112.0,0,1.0,64.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,95.0,4.0,monthly,1.0,Hl.m. Praha,0.0,False,False,False,False,112.0,True,217.0,125.0,92.0,23.0,47.0,0.0,102.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
113.0,0,1.0,59.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,False,95.0,4.0,monthly,1.0,Hl.m. Praha,0.0,False,False,False,False,113.0,False,217.0,125.0,92.0,23.0,47.0,0.0,102.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
114.0,1,74.0,30.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,96.0,6.0,monthly,68.0,Frydek - Mistek,5.0,True,True,True,False,114.0,True,661.0,515.0,146.0,17.0,6.0,70.0,235.0,263.0,False,0.0,0.0,False,False,False,98.0,98.0
115.0,1,74.0,30.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,False,96.0,6.0,monthly,68.0,Frydek - Mistek,5.0,True,True,True,False,115.0,False,661.0,515.0,146.0,17.0,6.0,70.0,235.0,263.0,False,0.0,0.0,False,False,False,98.0,98.0
116.0,1,74.0,57.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,97.0,3.0,monthly,74.0,Ostrava - mesto,5.0,True,True,False,True,116.0,True,274.0,207.0,67.0,5.0,35.0,0.0,81.0,121.0,True,102876.0,12.0,True,False,False,98.0,98.0
117.0,1,74.0,63.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,False,97.0,3.0,monthly,74.0,Ostrava - mesto,5.0,True,True,False,True,117.0,False,274.0,207.0,67.0,5.0,35.0,0.0,81.0,121.0,True,102876.0,12.0,True,False,False,98.0,98.0
118.0,0,55.0,77.0,M,Brno - venkov,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,True,98.0,2.0,monthly,55.0,Brno - venkov,2.0,False,True,False,False,118.0,False,106.0,65.0,41.0,0.0,1.0,20.0,34.0,31.0,False,0.0,0.0,False,False,False,98.0,98.0
119.0,1,55.0,77.0,F,Brno - venkov,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,False,98.0,2.0,monthly,55.0,Brno - venkov,2.0,False,True,False,False,119.0,False,106.0,65.0,41.0,0.0,1.0,20.0,34.0,31.0,False,0.0,0.0,False,False,False,98.0,98.0
120.0,0,1.0,23.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,99.0,4.0,monthly,1.0,Hl.m. Praha,2.0,False,True,False,False,120.0,False,248.0,155.0,93.0,0.0,52.0,0.0,91.0,64.0,False,0.0,0.0,False,False,False,98.0,98.0
121.0,0,41.0,21.0,F,Usti nad Labem,118650.0,3.0,85.6,9832.0,8.0,8.0,5.0,1.0,114.0,11916.0,3.9,True,100.0,6.0,monthly,41.0,Usti nad Labem,2.0,False,True,False,False,121.0,False,405.0,260.0,145.0,0.0,85.0,0.0,148.0,112.0,False,0.0,0.0,False,False,False,98.0,98.0
122.0,0,35.0,36.0,F,Jablonec n. Nisou,88768.0,7.0,80.5,8867.0,10.0,18.0,5.0,1.0,130.0,7004.0,1.115,True,101.0,3.0,monthly,35.0,Jablonec n. Nisou,2.0,False,True,False,False,122.0,False,208.0,137.0,71.0,0.0,39.0,0.0,82.0,55.0,False,0.0,0.0,False,False,False,98.0,98.0
123.0,0,11.0,30.0,M,Praha - zapad,75637.0,7.0,36.5,9622.0,35.0,36.0,9.0,0.0,154.0,7004.0,0.52,True,102.0,6.0,monthly,11.0,Praha - zapad,3.0,False,True,False,True,123.0,False,319.0,201.0,118.0,0.0,60.0,0.0,129.0,72.0,False,0.0,0.0,False,False,False,98.0,98.0
124.0,1,44.0,32.0,M,Chrudim,105606.0,7.0,53.0,8254.0,77.0,26.0,7.0,2.0,97.0,4491.0,3.275,True,103.0,3.0,monthly,44.0,Chrudim,1.0,False,False,False,True,124.0,False,185.0,101.0,84.0,0.0,38.0,0.0,90.0,11.0,True,265320.0,36.0,False,False,True,98.0,98.0
125.0,0,37.0,63.0,M,Litomerice,114006.0,9.0,62.3,9065.0,71.0,26.0,6.0,2.0,123.0,8313.0,4.925,True,104.0,6.0,monthly,37.0,Litomerice,2.0,False,True,False,False,125.0,False,385.0,252.0,133.0,0.0,1.0,68.0,124.0,128.0,False,0.0,0.0,False,False,False,98.0,98.0
126.0,0,37.0,70.0,F,Litomerice,114006.0,9.0,62.3,9065.0,71.0,26.0,6.0,2.0,123.0,8313.0,4.925,False,104.0,6.0,monthly,37.0,Litomerice,2.0,False,True,False,False,126.0,False,385.0,252.0,133.0,0.0,1.0,68.0,124.0,128.0,False,0.0,0.0,False,False,False,98.0,98.0
127.0,1,21.0,49.0,F,Tabor,103347.0,7.0,67.0,9104.0,87.0,16.0,7.0,1.0,123.0,4653.0,1.79,True,105.0,2.0,monthly,21.0,Tabor,1.0,False,False,False,True,127.0,True,59.0,29.0,30.0,0.0,14.0,0.0,28.0,1.0,True,352704.0,48.0,False,False,False,98.0,98.0
128.0,1,63.0,26.0,F,Vyskov,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,True,106.0,5.0,monthly,63.0,Vyskov,1.0,False,True,False,False,128.0,True,282.0,183.0,99.0,36.0,50.0,0.0,102.0,45.0,False,0.0,0.0,False,False,False,98.0,98.0
129.0,1,64.0,52.0,F,Zlin,197099.0,10.0,74.7,9624.0,29.0,41.0,10.0,2.0,145.0,8749.0,1.955,True,107.0,6.0,monthly,64.0,Zlin,3.0,True,True,False,False,129.0,False,476.0,324.0,152.0,0.0,90.0,0.0,151.0,173.0,False,0.0,0.0,False,False,False,98.0,98.0
130.0,0,53.0,57.0,M,Blansko,107911.0,7.0,50.9,8240.0,88.0,33.0,6.0,2.0,99.0,3753.0,3.045,True,108.0,4.0,monthly,53.0,Blansko,1.0,False,True,False,False,130.0,True,241.0,147.0,94.0,9.0,49.0,0.0,98.0,40.0,False,0.0,0.0,False,False,False,98.0,98.0
131.0,1,53.0,22.0,F,Blansko,107911.0,7.0,50.9,8240.0,88.0,33.0,6.0,2.0,99.0,3753.0,3.045,True,109.0,2.0,monthly,53.0,Blansko,0.0,False,False,False,False,131.0,True,113.0,43.0,70.0,2.0,50.0,0.0,41.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
132.0,1,36.0,46.0,M,Liberec,159617.0,9.0,85.2,9198.0,29.0,19.0,8.0,1.0,131.0,11928.0,3.805,True,110.0,3.0,monthly,36.0,Liberec,3.0,False,True,False,True,132.0,True,209.0,148.0,61.0,5.0,32.0,0.0,79.0,64.0,True,162576.0,36.0,False,False,False,98.0,98.0
134.0,0,6.0,67.0,M,Kutna Hora,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,True,112.0,6.0,monthly,6.0,Kutna Hora,1.0,False,True,False,False,134.0,False,356.0,215.0,141.0,0.0,1.0,70.0,150.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
135.0,0,6.0,61.0,F,Kutna Hora,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,False,112.0,6.0,monthly,6.0,Kutna Hora,1.0,False,True,False,False,135.0,False,356.0,215.0,141.0,0.0,1.0,70.0,150.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
136.0,1,55.0,78.0,F,Brno - venkov,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,True,113.0,3.0,monthly,55.0,Brno - venkov,1.0,False,True,False,False,136.0,False,136.0,81.0,55.0,0.0,1.0,29.0,56.0,25.0,False,0.0,0.0,False,False,False,98.0,98.0
137.0,0,60.0,76.0,M,Prostejov,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,True,114.0,2.0,monthly,60.0,Prostejov,2.0,False,True,False,False,137.0,False,103.0,64.0,39.0,0.0,1.0,21.0,31.0,33.0,False,0.0,0.0,False,False,False,98.0,98.0
138.0,1,54.0,27.0,F,Brno - mesto,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,True,115.0,6.0,monthly,68.0,Frydek - Mistek,1.0,False,True,False,False,138.0,True,376.0,218.0,158.0,22.0,89.0,0.0,131.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
139.0,0,8.0,40.0,F,Mlada Boleslav,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,True,116.0,3.0,monthly,8.0,Mlada Boleslav,2.0,False,True,True,False,139.0,False,178.0,110.0,68.0,0.0,35.0,0.0,81.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
140.0,0,8.0,38.0,M,Mlada Boleslav,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,False,116.0,3.0,monthly,8.0,Mlada Boleslav,2.0,False,True,True,False,140.0,False,178.0,110.0,68.0,0.0,35.0,0.0,81.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
141.0,0,31.0,74.0,M,Tachov,51313.0,4.0,59.2,8930.0,34.0,12.0,3.0,1.0,108.0,2780.0,3.86,True,117.0,6.0,monthly,31.0,Tachov,1.0,False,True,False,False,141.0,False,330.0,201.0,129.0,0.0,1.0,64.0,141.0,60.0,False,0.0,0.0,False,False,False,98.0,98.0
142.0,0,68.0,62.0,M,Frydek - Mistek,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,True,118.0,2.0,monthly,68.0,Frydek - Mistek,1.0,False,True,False,False,142.0,False,73.0,36.0,37.0,0.0,7.0,15.0,26.0,10.0,False,0.0,0.0,False,False,False,98.0,98.0
143.0,1,27.0,21.0,M,Plzen - jih,67298.0,7.0,43.8,8561.0,71.0,19.0,10.0,0.0,110.0,2156.0,0.97,True,119.0,6.0,monthly,27.0,Plzen - jih,1.0,False,True,False,False,143.0,False,395.0,260.0,135.0,0.0,68.0,0.0,198.0,62.0,False,0.0,0.0,False,False,False,98.0,98.0
144.0,0,65.0,41.0,M,Znojmo,114200.0,4.0,43.7,8403.0,101.0,41.0,4.0,1.0,105.0,4875.0,5.73,True,120.0,4.0,weekly,65.0,Znojmo,2.0,False,True,True,False,144.0,False,245.0,140.0,105.0,0.0,62.0,0.0,100.0,40.0,False,0.0,0.0,False,False,False,98.0,98.0
145.0,0,55.0,21.0,M,Brno - venkov,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,True,121.0,2.0,monthly,55.0,Brno - venkov,3.0,True,True,False,False,145.0,False,92.0,53.0,39.0,0.0,9.0,15.0,23.0,30.0,False,0.0,0.0,False,False,False,98.0,98.0
146.0,1,31.0,38.0,F,Tachov,51313.0,4.0,59.2,8930.0,34.0,12.0,3.0,1.0,108.0,2780.0,3.86,True,122.0,3.0,monthly,31.0,Tachov,0.0,False,False,False,False,146.0,True,110.0,57.0,53.0,1.0,27.0,0.0,56.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
147.0,0,21.0,66.0,F,Tabor,103347.0,7.0,67.0,9104.0,87.0,16.0,7.0,1.0,123.0,4653.0,1.79,True,123.0,6.0,monthly,21.0,Tabor,1.0,False,True,False,False,147.0,False,334.0,199.0,135.0,0.0,1.0,69.0,134.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
148.0,0,21.0,59.0,M,Tabor,103347.0,7.0,67.0,9104.0,87.0,16.0,7.0,1.0,123.0,4653.0,1.79,False,123.0,6.0,monthly,21.0,Tabor,1.0,False,True,False,False,148.0,False,334.0,199.0,135.0,0.0,1.0,69.0,134.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
149.0,0,55.0,51.0,M,Brno - venkov,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,True,124.0,2.0,monthly,55.0,Brno - venkov,3.0,True,True,False,False,149.0,False,70.0,41.0,29.0,0.0,5.0,12.0,19.0,22.0,False,0.0,0.0,False,False,False,98.0,98.0
150.0,0,2.0,19.0,F,Benesov,88884.0,5.0,46.7,8507.0,80.0,26.0,6.0,2.0,132.0,4833.0,1.76,True,125.0,3.0,after transaction,2.0,Benesov,1.0,False,False,True,False,150.0,False,150.0,84.0,66.0,0.0,38.0,0.0,84.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
151.0,1,51.0,28.0,F,Trutnov,121947.0,11.0,70.5,8541.0,37.0,28.0,7.0,3.0,131.0,7335.0,2.74,True,126.0,6.0,monthly,5.0,Kolin,1.0,False,True,False,False,151.0,False,335.0,195.0,140.0,0.0,78.0,0.0,139.0,56.0,False,0.0,0.0,False,False,False,98.0,98.0
152.0,0,29.0,54.0,F,Rokycany,45714.0,6.0,55.6,8843.0,52.0,10.0,5.0,1.0,113.0,1706.0,3.21,True,127.0,5.0,monthly,29.0,Rokycany,1.0,False,True,False,False,152.0,False,274.0,155.0,119.0,0.0,1.0,59.0,100.0,55.0,False,0.0,0.0,False,False,False,98.0,98.0
153.0,1,13.0,18.0,F,Rakovnik,53921.0,2.0,41.3,8598.0,61.0,22.0,1.0,1.0,123.0,3472.0,3.01499999999999,True,128.0,6.0,monthly,2.0,Benesov,0.0,False,False,False,False,153.0,True,399.0,191.0,208.0,44.0,138.0,0.0,147.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
154.0,0,74.0,66.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,129.0,2.0,monthly,74.0,Ostrava - mesto,1.0,False,True,False,False,154.0,False,67.0,36.0,31.0,0.0,1.0,15.0,26.0,10.0,False,0.0,0.0,False,False,False,98.0,98.0
155.0,0,74.0,60.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,False,129.0,2.0,monthly,74.0,Ostrava - mesto,1.0,False,True,False,False,155.0,False,67.0,36.0,31.0,0.0,1.0,15.0,26.0,10.0,False,0.0,0.0,False,False,False,98.0,98.0
156.0,0,54.0,69.0,F,Brno - mesto,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,True,130.0,2.0,monthly,54.0,Brno - mesto,1.0,False,True,False,False,156.0,False,103.0,61.0,42.0,0.0,1.0,22.0,44.0,17.0,False,0.0,0.0,False,False,False,98.0,98.0
157.0,0,52.0,56.0,F,Usti nad Orlici,139012.0,10.0,61.9,8363.0,59.0,41.0,8.0,3.0,108.0,5363.0,3.005,True,131.0,4.0,monthly,52.0,Usti nad Orlici,1.0,False,True,False,False,157.0,False,212.0,122.0,90.0,0.0,47.0,0.0,84.0,38.0,False,0.0,0.0,False,False,False,98.0,98.0
158.0,1,40.0,54.0,F,Teplice,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,True,132.0,3.0,after transaction,40.0,Teplice,1.0,False,False,False,True,158.0,True,198.0,119.0,79.0,2.0,47.0,0.0,105.0,12.0,True,88440.0,12.0,True,False,False,98.0,98.0
159.0,1,40.0,61.0,M,Teplice,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,False,132.0,3.0,after transaction,40.0,Teplice,1.0,False,False,False,True,159.0,False,198.0,119.0,79.0,2.0,47.0,0.0,105.0,12.0,True,88440.0,12.0,True,False,False,98.0,98.0
160.0,0,64.0,57.0,F,Zlin,197099.0,10.0,74.7,9624.0,29.0,41.0,10.0,2.0,145.0,8749.0,1.955,True,133.0,2.0,weekly,64.0,Zlin,3.0,False,True,True,False,160.0,False,113.0,69.0,44.0,0.0,29.0,0.0,43.0,26.0,False,0.0,0.0,False,False,False,98.0,98.0
161.0,0,34.0,56.0,F,Chomutov,125236.0,5.0,87.7,9675.0,28.0,11.0,1.0,4.0,100.0,10513.0,7.055,True,134.0,2.0,monthly,34.0,Chomutov,0.0,False,False,False,False,161.0,True,48.0,21.0,27.0,1.0,15.0,0.0,20.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
162.0,1,65.0,58.0,M,Znojmo,114200.0,4.0,43.7,8403.0,101.0,41.0,4.0,1.0,105.0,4875.0,5.73,True,135.0,6.0,monthly,75.0,Prerov,0.0,False,False,False,False,162.0,False,326.0,165.0,161.0,0.0,95.0,0.0,165.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
163.0,0,74.0,66.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,136.0,3.0,monthly,74.0,Ostrava - mesto,1.0,False,True,False,False,163.0,False,152.0,92.0,60.0,0.0,1.0,31.0,66.0,26.0,False,0.0,0.0,False,False,False,98.0,98.0
164.0,0,70.0,37.0,F,Karvina,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,True,137.0,3.0,monthly,70.0,Karvina,2.0,False,True,False,False,164.0,False,181.0,122.0,59.0,0.0,30.0,0.0,73.0,49.0,False,0.0,0.0,False,False,False,98.0,98.0
165.0,0,22.0,31.0,M,Domazlice,58400.0,6.0,52.4,8620.0,65.0,16.0,4.0,1.0,100.0,2206.0,1.175,True,138.0,4.0,monthly,22.0,Domazlice,0.0,False,False,False,False,165.0,False,24.0,9.0,15.0,0.0,15.0,0.0,9.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
166.0,0,22.0,38.0,F,Domazlice,58400.0,6.0,52.4,8620.0,65.0,16.0,4.0,1.0,100.0,2206.0,1.175,False,138.0,4.0,monthly,22.0,Domazlice,0.0,False,False,False,False,166.0,False,24.0,9.0,15.0,0.0,15.0,0.0,9.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
